"Manufacturer","Website","Region"
"Konecranes","https://www.konecranes.com/equipment/workstation-lifting-systems/electric-chain-hoists","Finland, global"
"Harrington Hoists, Inc.","https://harringtonhoists.com/","USA, global"
"Gorbel Inc.","https://www.gorbel.com/Home/","USA, global"
"Columbus McKinnon (CM Hoist)","https://www.cmworks.com/","USA, global"
"Demag (a Terex brand)","https://www.demagcranes.com/","Germany, global"
"Hitachi Industrial Equipment","https://www.hitachicrane.com/","Japan, global"
"ABUS Kransysteme","https://www.abuscranes.com/","Germany, global"
"GIS AG","https://gis-ag.ch/en","Switzerland"
"Donati Sollevamenti","https://donaticranes.com/en/frontpage","Italy, global"
"PLANETA-Hebetechnik GmbH","https://www.planeta-hebetechnik.eu/en/lifting-devices/electric-hoists-and-options/electric-chain-hoists.html","Germany"
"Carl Stahl","https://www.carlstahl.com/","Germany, global"
"Hoist UK","https://www.hoistuk.com/","UK, global"
"Tiger Lifting","https://www.tigerlifting.com/","UK, global"
"Jiali Machinery Co., Ltd.","https://www.made-in-china.com/manufacturers/electric-hoist.html","China"
"Hebei Kunda Hoisting Equipment","https://hebeikunda.en.made-in-china.com/","China"
"Techno Industries","https://www.technoind.com/","India, global"
"CHENG DAY MACHINERY WORKS CO., LTD.","https://www.chengday.com/electric-chain-hoist.html","Taiwan, global"
"Ningbo Grandlifting","https://grandlifting.com/","China"
